Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
bTuXY73qdFhl6Nr0x_uIwg,Caledonia UWS,424 Amsterdam Ave,"{'latitude': 40.78413, 'longitude': -73.97783}",52,4.5,10024
43_d9tQwmxJh4t6pBtCBag,The Gold Room,429 Rogers Ave,"{'latitude': 40.66202, 'longitude': -73.95353}",4,3.0,11225
wFjELmsEYh972BG79HwMqA,Upstairs at 21,21 W 52nd St,"{'latitude': 40.76037, 'longitude': -73.97741}",9,4.5,10019
ayOj0JXAsuGqVG8reuqpxQ,DiWine,41-15 31st Ave,"{'latitude': 40.76087, 'longitude': -73.91557}",750,4.0,11103
YHXsmYfxbgczsq8Ie1_C5w,Concord Hill,374 Graham Ave,"{'latitude': 40.71558, 'longitude': -73.94428}",146,4.0,11211
nKjEA5nW5zm2MjD2ukdTtQ,Grindhaus,275 Van Brunt St,"{'latitude': 40.6791767, 'longitude': -74.0105276}",96,4.5,11231
L5iUBm_rH6cmjNyNVQV62A,Upper Story by Charlie Palmer,979 3rd Ave,"{'latitude': 40.76096, 'longitude': -73.96626}",33,4.5,10022
5f3M0k7mTjrKoQFJW-PFzg,Lock Yard,9221 5th Ave,"{'latitude': 40.617264, 'longitude': -74.029419}",291,4.0,11209
0J0pAgS4VyFXTKQddFpBpA,701West,701 7th Ave,"{'latitude': 40.759149, 'longitude': -73.984164}",2,4.5,10036
gvWzAiMrFm9AgfSN2I8Miw,Ivy,944 8th Ave,"{'latitude': 40.765751, 'longitude': -73.983167}",368,4.0,10019
W0c-FS060axwxHcCtJwuRw,Broadway Restaurant,2664 Broadway,"{'latitude': 40.79791, 'longitude': -73.96908}",151,4.0,10025
zX8IF7oCbw1HrNaPmOBy-g,FERNS,166 1st Ave,"{'latitude': 40.72881, 'longitude': -73.98403}",60,4.5,10009
QdmvRfJb86BVvk6A-J5gAg,Modern Bread and Bagel,472 Columbus Ave,"{'latitude': 40.78438, 'longitude': -73.97392}",39,4.0,10024
fgtw4swOHXEFwZpBCG05rQ,Black Iron Burger,245 W 38th St,"{'latitude': 40.75427, 'longitude': -73.99031}",793,4.0,10018
-0bpc5pvK6siYMIlCSmXWg,Emily,919 Fulton St,"{'latitude': 40.6835192334848, 'longitude': -73.9664132321178}",655,4.0,11238
eHcQP7EGKoPPSHDNm1oQaA,Fine Food Cuisine,671 Morris Park Ave,"{'latitude': 40.8452169501183, 'longitude': -73.8671973748679}",50,4.5,10462
GlSWzWVmQsKLGxySYSGRbQ,Smithfield Hall,138 W 25th St,"{'latitude': 40.7447532620452, 'longitude': -73.9934939850447}",441,4.0,10001
NT2mKx3_kxO9tpjeP2Sv6Q,The Malt House,206 Thompson St,"{'latitude': 40.72863, 'longitude': -73.99938}",400,4.0,10012
hkeMbvsLVrVgdpU_XRDvRA,STATE Grill and Bar,Empire State Building,"{'latitude': 40.7482015401149, 'longitude': -73.9853947175581}",123,4.0,10118
Y98a2y3r77l7S4wVS4Vqzg,No5nyc,35-43 37th St,"{'latitude': 40.75447, 'longitude': -73.92456}",98,4.0,11101
4hukJNoy9F2ILYJZWl4Xlw,Set L.E.S,127 Ludlow St,"{'latitude': 40.7198495417833, 'longitude': -73.9885318279266}",385,4.0,10002
T-ciFE0hc6O2JDY8Y1cDgg,Foxy Johns Bar & Kitchen,143 E 47th St,"{'latitude': 40.75445, 'longitude': -73.97274}",262,4.0,10017
jh42MR1OQFAFMhe_pQEzmw,Rustic Table,504 W 42nd St,"{'latitude': 40.759624, 'longitude': -73.9958265}",675,4.0,10036
cBC55mBdY_1Zj7dfVeWWQg,Bar Basic,71 7th Ave,"{'latitude': 40.67515, 'longitude': -73.97467}",56,4.0,11217
m-JwITbcZg8kDIHG7375Jw,Andy's Restaurant,2262 3rd Ave,"{'latitude': 40.80262, 'longitude': -73.93691}",23,4.0,10035
k5bGHJbAXDw9g_uP42QqDw,The Highwater,34-20 Broadway,"{'latitude': 40.76033, 'longitude': -73.92245}",236,4.5,11106
Xiqf_VUWZeoAo7c2kfEiXw,Delia's Lounge & Restaurant,9224 3rd Ave,"{'latitude': 40.618809, 'longitude': -74.033272}",144,4.0,11209
o5HNVvccTdsiGjT4Pubddg,Wallflower,235 W 12th St,"{'latitude': 40.7377405, 'longitude': -74.0021002}",241,4.0,10014
iZeAlmKKvxnPu5oUKN-B3Q,Sweet Chick,341 Flatbush Ave,"{'latitude': 40.67763, 'longitude': -73.97255}",451,4.0,11217
NVp1S29NLR573Lc4ZvICKw,Forest Hills Station House,106-11 71st Ave,"{'latitude': 40.7197971911827, 'longitude': -73.8451440959871}",1000,4.0,11375
qey4HXKGJTlhAcN5ZbEdZQ,Astoria Craft,1801 26th Rd,"{'latitude': 40.77332, 'longitude': -73.92715}",145,4.5,11102
_BsM67A1_JqAmgXA3SznKg,La Fusta Restaurant,80-32 Baxter Ave,"{'latitude': 40.7446937, 'longitude': -73.8843894}",253,4.0,11373
NTwOc9yQ1xl5deeVzZqxfw,Tavern29,47 E 29th St,"{'latitude': 40.74431, 'longitude': -73.98394}",845,4.0,10016
9o4y3IqpFDaj8FddJ6oi2A,Clement,700 5th Ave,"{'latitude': 40.7616602403771, 'longitude': -73.9752098617798}",130,4.0,10019
gOT7hhsGqOsLa91nOLDGxw,Court Street Restaurant & Bar,61 6th St,"{'latitude': 40.74329, 'longitude': -74.02861}",260,4.0,07030
L3HDotnnzGKZfoy62kZAkg,Camperdown Elm,441 7th Ave,"{'latitude': 40.66312, 'longitude': -73.98454}",90,4.0,11215
RXX8EgFdSFl_uEyq7FhcNg,Skytown,921 Broadway,"{'latitude': 40.6976048354338, 'longitude': -73.9360729407192}",252,4.0,11206
-r0CBmuraX-_ef8jU7Cx2A,Kiwiana,847 Union St,"{'latitude': 40.6747169, 'longitude': -73.9757829}",362,4.0,11215
scjoZtbTQHi35xhAlUm2iQ,L'ADRESSE,1065 Ave Of The Americas,"{'latitude': 40.75403, 'longitude': -73.98539}",410,4.0,10018
RbMC9zD11aB3kgrXi6O3BQ,The Narrows,1037 Flushing Ave,"{'latitude': 40.704114, 'longitude': -73.930878}",177,4.0,11237
2_oy2iBeT0Rg-oz4f0GF1A,The Jeffrey Craft Beer & Bites,311 E 60th St,"{'latitude': 40.7611, 'longitude': -73.963}",613,4.0,10022
bSdguSmgdkPBfmD0bPUYKg,Jane's Eatery,215-05 Northern Blvd,"{'latitude': 40.7608247224371, 'longitude': -73.7673823535442}",173,4.5,11361
PMp7WlHIXQUnej-Ds1jRfw,Blind Tiger Ale House,281 Bleecker St,"{'latitude': 40.731926, 'longitude': -74.003223}",864,4.0,10014
xiEBdZ8z5KY21Vw2pY2fJQ,Two 8 Two Bar & Burger,282 Atlantic Ave,"{'latitude': 40.688536, 'longitude': -73.989728}",597,4.0,11201
hOuETUkoGbMDyA4w9fmdmg,Craft House,60 Vanduzer St,"{'latitude': 40.636373, 'longitude': -74.077543}",303,4.5,10301
6vEOMyq9Zb7QVqBecvgY_A,Maysville,17 W 26th St,"{'latitude': 40.7442415033062, 'longitude': -73.9897458650818}",532,4.0,10010
oNP_QmgP_fDBElFq9vA7Og,Mustang Harry's,352 7th Ave,"{'latitude': 40.74829, 'longitude': -73.99282}",114,4.0,10001
bMl1e0fjkMbbNoS2ApsibQ,Ok Lah,136-17 39th Ave,"{'latitude': 40.7604295, 'longitude': -73.829968}",148,4.5,11354
y1-P_AM4DFX0pHUMwxK1NA,Offside Tavern,137 W 14th St,"{'latitude': 40.73832, 'longitude': -73.99836}",73,4.5,10011
jhDIciM9sPATHRiaoXd_QQ,Salumeria Antichi Sapori,28-13 Astoria Blvd,"{'latitude': 40.77097, 'longitude': -73.92011}",20,4.5,11102
tLrmUO7QhCSt_l1D3QRiNQ,Union Square Burger,729 8th Ave,"{'latitude': 40.7596798012113, 'longitude': -73.9882033333333}",195,4.0,10036
vscYK65F_MUH8WqACKSdog,The Musket Room,265 Elizabeth St,"{'latitude': 40.72392, 'longitude': -73.99378}",408,4.5,10012
U5hCNNyJmb7f3dmC1HTzSQ,Junior's Restaurant & Bakery - 45th St.,1515 Broadway,"{'latitude': 40.7582662685627, 'longitude': -73.98654}",4008,4.0,10036
YKfj-CUjgb9xQ1kN_bhNLg,Forgtmenot,138 Division St,"{'latitude': 40.714498871349, 'longitude': -73.9915559401866}",174,4.0,10002
_h9aSxUXt256bbHZCQHFEw,The Randall Manor Tavern,735 Castleton Ave,"{'latitude': 40.634885, 'longitude': -74.107469}",23,4.0,10310
uBxSYU7JMsqI_9iMP0kl2Q,The Common,9406 3rd Ave,"{'latitude': 40.61782, 'longitude': -74.03353}",35,4.5,11209
0y6eQXDw2RDLuBwkY02xGA,Aretsky's Patroon,160 E 46th St,"{'latitude': 40.7533599, 'longitude': -73.9732416}",204,4.0,10017
jQZu0WdLBYQZpdx3FDiOwQ,Wogies Bar and Grill,44 Trinity Pl,"{'latitude': 40.70723, 'longitude': -74.01342}",119,3.5,10006
zv29TbzPs9-rD5ql0qWw5A,The Shadmoor,1066 2nd Ave,"{'latitude': 40.75866, 'longitude': -73.9655499}",222,4.5,10022
lhEzTykkqFz92Vq2uILtyw,The Wren,344 Bowery,"{'latitude': 40.7263350655, 'longitude': -73.9920476876}",498,4.0,10012
YvSCXoj-z1eS2soiXQSIFQ,49 Monroe,49 Monroe St,"{'latitude': 40.7118467, 'longitude': -73.9937348}",150,4.0,10002
aAqdmE9QFLLQsYDMibtbJA,Mama Eatery,46 Mulberry St,"{'latitude': 40.71503, 'longitude': -73.99956}",115,4.0,10013
kMxXLrASxsbmS-ZzAaBe-A,Molly's,287 3rd Ave,"{'latitude': 40.73825, 'longitude': -73.98321}",493,4.0,10010
8F81LrdFm6P5kkFpsw0n0w,Sweet Chick,178 Ludlow St,"{'latitude': 40.7217399, 'longitude': -73.98739}",1402,4.0,10002
qsb6H598JnCHdKscMg9T8w,Grape and Grain,620 E 6th St,"{'latitude': 40.724055, 'longitude': -73.980757}",301,4.0,10009
Rqi5g1t0LodhmA8p66GJEA,Corona Diner,91-28 Corona Ave,"{'latitude': 40.74224, 'longitude': -73.87255}",124,4.0,11373
7Wd4pLyM6rqlC8YQexBJbg,Pure Bistro,88 5th Ave,"{'latitude': 40.6804381, 'longitude': -73.9778354}",215,4.0,11217
tteuwV9tNqiANsw1ryfX0A,Chat N' Chew,10 E 16th St,"{'latitude': 40.73692, 'longitude': -73.99194}",88,4.0,10003
mWS4umRg2AyykyAClMrIRw,The Penrose,1590 2nd Ave,"{'latitude': 40.7755334102308, 'longitude': -73.9532487460327}",1044,4.0,10028
g3FOPlO-Gp0J4HfjurW74Q,Gourmet Fit,6819 3rd Ave,"{'latitude': 40.63581, 'longitude': -74.02567}",146,4.5,11220
XvcRtA3pD6gpICLsdsQVbA,David Burke Tavern,135 E 62nd St,"{'latitude': 40.76447, 'longitude': -73.96708}",146,4.0,10065
-KKgqE2g4c1cH4YmmDR9CQ,Bernie's,332 Driggs Ave,"{'latitude': 40.72189, 'longitude': -73.95057}",33,4.5,11222
QRbD99HVMffeto7_Hq67CQ,Korzo,667 5th Ave,"{'latitude': 40.66199, 'longitude': -73.99238}",415,4.0,11215
VvsZAnEwU4c8Xkyrzx05Nw,Anytime,23 W 32nd St,"{'latitude': 40.74779, 'longitude': -73.98674}",278,4.5,10001
E3MkTTS4ZDjWV9YT5i6eUg,Houseman,508 Greenwich St,"{'latitude': 40.7256288347129, 'longitude': -74.0092368030346}",95,4.0,10013
L76e8Iz0orAWab0Nyampyg,Sutton Inn,347 E 54th St,"{'latitude': 40.7567013544777, 'longitude': -73.9648072030919}",109,4.0,10022
4LoroCI3VtQ17dyQa75-Rg,The Warren,131 Christopher St,"{'latitude': 40.7331, 'longitude': -74.0067}",198,4.0,10014
5NNAOZhKZ2Wjy2rL9DNaTA,Polo Caffe,803 8th Ave,"{'latitude': 40.6661905678325, 'longitude': -73.9787869843213}",39,4.0,11215
pfmAcS-g6SiNG0KlLvrqnA,Beauty & Essex,146 Essex St,"{'latitude': 40.72037, 'longitude': -73.98677}",3225,4.0,10002
h5WkewI6U7NjLB_n6WgdvQ,HandCraft Kitchen & Cocktails,367 3rd Ave,"{'latitude': 40.74103, 'longitude': -73.98132}",327,4.0,10016
8EBOj5bMglNI-jRIQvf6wg,Cheese Grille,188 Allen St,"{'latitude': 40.7219115, 'longitude': -73.9886709}",521,4.0,10002
bOfxa7LpuKe_uMKD_xSfDw,East Village Tavern,158 Avenue C,"{'latitude': 40.72571, 'longitude': -73.97749}",26,4.5,10009
lHGQM__w1x5Dxiq3aRPCTQ,White Horse Tavern - Financial District,25 Bridge St,"{'latitude': 40.70372, 'longitude': -74.01237}",321,4.0,10004
QsXqAlf1cQHfQ51h7ei3Yw,Benelux,25 Bogart St,"{'latitude': 40.70413, 'longitude': -73.93309}",34,4.5,11206
aXPvbifX51u27Ls4gzftZw,TGA NYC,320 W 36th St,"{'latitude': 40.75374, 'longitude': -73.99374}",55,4.0,10018
WqmqQ8c9NivfIRn3sO2KiA,The Ribbon,20 W 72nd St,"{'latitude': 40.7765198, 'longitude': -73.9774628}",357,3.5,10023
XpYm_l-zKI3Rl4E8WODIDA,The Levee,212 Berry St,"{'latitude': 40.7163303847776, 'longitude': -73.9617204666138}",394,4.0,11211
P2CTp4xyaNCe2AXSiLeOSQ,The Odeon,145 W Broadway,"{'latitude': 40.71692, 'longitude': -74.00792}",594,4.0,10013
3iLPrhNb02n81GdxP_jqgQ,North Square,103 Waverly Pl,"{'latitude': 40.73251, 'longitude': -73.99866}",284,4.0,10011
J4-UKUUx_cuclPt__ZwOPg,One Mile House,10 Delancey St,"{'latitude': 40.720394, 'longitude': -73.99321}",215,4.0,10002
hk3ohp_A4L4UgWTexDxf_Q,Gallaghers Steakhouse,228 W 52nd St,"{'latitude': 40.762876, 'longitude': -73.983837}",966,4.0,10019
opyY8Zk2RqiwLu9SzkQXJA,Harlem Shake,100 W 124th St,"{'latitude': 40.8070988060148, 'longitude': -73.9464158056276}",884,3.5,10027
N9tNC3T5JMCAaS-paP6jrA,Bareburger,155 William St,"{'latitude': 40.7098875, 'longitude': -74.0063175}",438,3.5,10038
HnFHxQUSviXVa1FUGR-Hjw,Adella,410 W 43rd St,"{'latitude': 40.7594098, 'longitude': -73.9929134}",148,4.0,10036
Xk3BVvlX-KXh6kJhbClMKw,Fine & Rare,9 E 37th St,"{'latitude': 40.7501754760742, 'longitude': -73.9821929931641}",246,4.5,10016
E_JmgVNSkNvRauDZGuf6AA,Effy's Kitchen,1567 Lexington Ave,"{'latitude': 40.78845, 'longitude': -73.94871}",193,4.0,10029
hiTfA7vnxDSLv77nl6UQXQ,St. Anselm,355 Metropolitan Ave,"{'latitude': 40.7143299, 'longitude': -73.95604}",763,4.0,11211
7y7E2wavr-HBwEmq2snMLw,Saxon + Parole,316 Bowery,"{'latitude': 40.72521, 'longitude': -73.99247}",728,4.0,10012
oRCbrbLqvOcBuWPzSjOllQ,Alameda,195 Franklin St,"{'latitude': 40.733494, 'longitude': -73.958484}",118,4.0,11222
Gc7OVEIs4HodL4hw9U3C3w,Copinette,891 1st Ave,"{'latitude': 40.75407, 'longitude': -73.96623}",58,4.0,10022
ugzHlkx2ILYzs72_8hxV8w,Wheeler's Restaurant,1707 Sheepshead Bay Rd,"{'latitude': 40.5857567, 'longitude': -73.95157}",166,4.0,11235
-0fjWWC2SY6kNxGfD8PKGg,Palermo Restaurant & Bar,2392 21st St,"{'latitude': 40.7769088448014, 'longitude': -73.9212289547099}",169,4.5,11105
DW5SL9RM-kJnmRyYo4oEqg,Ruby's - Murray Hill,442 3rd Ave,"{'latitude': 40.74364, 'longitude': -73.97985}",356,4.0,10016
KrbzIWxERBbQ6BCpSV-9og,The Local Press,92-15 Rockaway Blvd,"{'latitude': 40.681551, 'longitude': -73.846927}",109,4.5,11417
w2Bt2DkJu7tiX2KzqlO0NQ,Bar Sardine,183 W 10th St,"{'latitude': 40.7343842119037, 'longitude': -74.0027010019169}",205,4.0,10014
WoAvunLY0_L0ix8Vgit8gQ,The Tuck Room,11 Fulton St,"{'latitude': 40.70654, 'longitude': -74.00325}",207,4.0,10038
-BOAKHyKKAXE1WhuVpMFkQ,The Good Fork,391 Van Brunt St,"{'latitude': 40.67599, 'longitude': -74.01432}",395,4.0,11231
gZhkoq9KMQ2Qe3sCq9BWbg,Rimtin Mediterranean Restaurant,104-02 Metropolitan Ave,"{'latitude': 40.709981, 'longitude': -73.848932}",123,4.5,11375
zHqDuMznom7CLp2lqV8q0g,Forrest Point,970 Flushing Ave,"{'latitude': 40.70319, 'longitude': -73.93229}",325,4.0,11206
i66wTfSG50VEMvzJNYm8Sw,The Sound Bite,737 9th Ave,"{'latitude': 40.76341, 'longitude': -73.98923}",58,4.5,10019
Vs5yyxnkokrVkP0q8UOtAw,Petra Bar & Restaurant,523 Evergreen Ave,"{'latitude': 40.69046, 'longitude': -73.91544}",24,5.0,11221
i38R1KxL99JoG-Ns7FyyGw,12 Chairs,56 MacDougal St,"{'latitude': 40.72759, 'longitude': -74.0024}",435,4.0,10012
rtCNN0TT2C_FH8zVPMy1sw,Burger Bistro,177 5th Ave,"{'latitude': 40.6771695, 'longitude': -73.97965}",412,4.0,11217
KMrQFZY20m4-Dnu3VGltrg,The Hamilton,998 Amsterdam Ave,"{'latitude': 40.8027668786632, 'longitude': -73.9640214206238}",108,4.5,10025
6a1AeJB9XYKbneoMWcCzfQ,C.Lo Cafe,39 Bushwick Ave,"{'latitude': 40.71354, 'longitude': -73.9413}",127,4.5,11211
BnSeJ9yRfJ09RoQ0euR34A,Trufa Restaurant,3431 Broadway,"{'latitude': 40.82315, 'longitude': -73.95318}",284,4.0,10031
ryvBsB9FrBBZDak87iGS1w,The Seafire Grill,158 E 48th St,"{'latitude': 40.7547012104496, 'longitude': -73.972255513072}",1036,4.5,10017
UG7pKdu-NaF-GhzRx3dVkQ,Blue Ribbon Brasserie - Brooklyn,280 5th Avenue,"{'latitude': 40.67423, 'longitude': -73.98228}",543,4.0,11215
Rxdoi-Sxsgu17JM-Xl--7g,All American Diner,1 State St,"{'latitude': 40.7026272886716, 'longitude': -74.0132341888022}",11,3.5,10004
cDSSZaRd-oW0RK_f7xnZaw,Bay Market Kitchen,850 3rd Ave,"{'latitude': 40.6593232778945, 'longitude': -74.0048465999408}",97,4.0,11232
kH5RMIaFmd-bekCIhOcqDw,Landmark Tavern,626 11th Ave,"{'latitude': 40.763156, 'longitude': -73.996253}",269,4.0,10036
D-smGg8zFQzk40EdessZ5w,Bar Italia,3503 Broadway,"{'latitude': 40.76058, 'longitude': -73.92182}",402,4.0,11106
NWHrF-8HC7yIKMXop6n-0Q,Bushwick Grind,63 Whipple St,"{'latitude': 40.70162, 'longitude': -73.94441}",84,5.0,11206
t4hGjbQaZtBqDAEoqdCJoA,Richie's Burger Joint,2665 Broadway,"{'latitude': 40.7982592975529, 'longitude': -73.9695739619898}",72,4.0,10025
ZNAOPaNS6U3h_LgRF7Eu_A,Project Brunch,616 Forest Ave,"{'latitude': 40.6298312, 'longitude': -74.1096512}",206,3.5,10310
9fydXI0fj2s-EmlF7vm8Og,Clay,553 Manhattan Ave,"{'latitude': 40.8094002234406, 'longitude': -73.9536950700793}",119,4.5,10027
kDJbzzmCEjFbyDQ-lSygvw,Fresh Salt,146 Beekman St,"{'latitude': 40.70707, 'longitude': -74.00244}",378,4.0,10038
CjSLDlOGzyHcJPwYXZQsWw,Clinton Hall,230 E 51st St,"{'latitude': 40.7558, 'longitude': -73.96905}",111,4.0,10022
ZnhRUBos9FGQZrzbcPn6Vg,O'Hara's Restaurant and Pub,120 Cedar St,"{'latitude': 40.7093473589949, 'longitude': -74.0122557367896}",377,4.0,10006
wo2mD2d2ufdmM5FV0u139w,The Avenue Restaurant,71-22 Myrtle Ave,"{'latitude': 40.701847, 'longitude': -73.879193}",72,4.0,11385
SjG7CnTIuUBIo9T4BThkGQ,Employees Only,510 Hudson St,"{'latitude': 40.73343, 'longitude': -74.00617}",1389,4.0,10014
r-izNItUH4ugnFodUOZX2A,International Wings Factory,1762 1st Ave,"{'latitude': 40.7801834538692, 'longitude': -73.9467542692273}",396,4.5,10128
x_u7DTvA4ypDBrPvVNx1CQ,"Whispers Restaurant, Bar & Lounge",210 W 94th St,"{'latitude': 40.7933013456452, 'longitude': -73.9722406754357}",73,4.5,10025
I9ScToNzfcM8mS8GpG8sTg,Burger Inc Nyc,353 W 14th St,"{'latitude': 40.740851, 'longitude': -74.004695}",85,4.0,10014
XzxlmC5W37klZXzSHrwOtA,Carnegie John's,56th St & 7th Ave,"{'latitude': 40.7648470396513, 'longitude': -73.9805518728638}",83,4.5,10011
ddKmJRZ3D1iS-gbZq03OWQ,Friedmans,228 W 47th St,"{'latitude': 40.7595053740559, 'longitude': -73.9854379268717}",298,4.0,10036
reikN8SndmL5QAYl_qHm3g,Sofia's Taqueria,977 Bay St,"{'latitude': 40.61884, 'longitude': -74.069421273585}",69,3.5,10306
glpQwpZpOrNpoWSIrPpgng,Shorty's,229 Flatbush Ave,"{'latitude': 40.68131, 'longitude': -73.97513}",52,4.0,11217
uVimnyjMcc7MOGzd2NRX-w,North Pole Pub,428 Bergen St,"{'latitude': 40.68154, 'longitude': -73.9774}",30,5.0,11217
v8_MaF5d2u5qZ6evINBsig,Coarse NY,306 W 13th St,"{'latitude': 40.73913, 'longitude': -74.00363}",181,4.5,10014
3axYlGbF2M-rHjz0uhKFcg,Whitmans Hudson Yards,331 10th Ave,"{'latitude': 40.751716, 'longitude': -74.001579}",111,3.5,10001
-TDMW5TWfFlnnRgQZ71yeg,Lacey's Bridge Tavern,75 Innis St,"{'latitude': 40.63416, 'longitude': -74.143747}",100,4.5,10302
szM1B9tHQixNsmTZTfKoWA,Lincoln Station,409 Lincoln Pl,"{'latitude': 40.6726102, 'longitude': -73.9627163}",251,4.0,11238
PdIuSRfPXlXYYf0aNq95ZQ,Barley,1025 Manhattan Ave,"{'latitude': 40.7339699601062, 'longitude': -73.9551601186395}",57,4.0,11222
01isnBO1rFO2LTOeNfYl9w,Hillstone Restaurant,378 Park Ave S,"{'latitude': 40.7427534, 'longitude': -73.9847308}",886,4.0,10010
_hNMRzm0QhR7I41plTbyXw,Nowadays,56-06 Cooper Ave,"{'latitude': 40.6930436149127, 'longitude': -73.901419658197}",137,4.0,11385
dpDbAqjIVWUOb1W-XBMKJw,Ardyn,33 W 8th St,"{'latitude': 40.73306, 'longitude': -73.99801}",11,3.5,10011
4J2Z8dqPUC9yRpFXBgABkA,Hill Cafe,17 Putnam Ave,"{'latitude': 40.6827780652116, 'longitude': -73.9621102037048}",137,4.0,11238
vu-w4B72RWm_Q56dYiimrw,The Blacksmith NYC Bar and Kitchen,160 W 25th St,"{'latitude': 40.7449948, 'longitude': -73.9941641}",20,4.0,10001
R2VLXk5qjDLhsP4R8Z9i2A,Jody's Club Forest,372 Forest Ave,"{'latitude': 40.63079, 'longitude': -74.10182}",36,4.0,10301
pv_9QjRf45GRd3pMeKmmKw,Jay's Quick Bites,1961 Flatbush Ave,"{'latitude': 40.622162, 'longitude': -73.935937}",9,4.5,11234
PerCtK0A27ku-cmBVMh5tw,Porto Salvo,424 E 161st St,"{'latitude': 40.82368, 'longitude': -73.91294}",102,4.5,10451
8IRT0TGqsc9Ng27f_TFhnQ,Spiegel,26 1st Ave,"{'latitude': 40.723690032959, 'longitude': -73.98783}",287,4.0,10009
H6eM1DE_c2_2EO5LQGsAiQ,One Bedford,1 Bedford Ave,"{'latitude': 40.72388, 'longitude': -73.95107}",64,4.0,11222
OOoua3Q6PfqtImv3DjdcWw,Parlay,4024 8th Ave,"{'latitude': 40.6464, 'longitude': -73.99862}",346,4.5,11232
3y_-DwmoM198umnZHSOmKQ,Yves,385 Greenwich St,"{'latitude': 40.72021, 'longitude': -74.00996}",49,4.0,10013
bEloKDe-QVkwakAwmFKbbA,Frying Pan,Pier 66 Maritime,"{'latitude': 40.7521174043978, 'longitude': -74.0090024471283}",1411,4.0,10001
BSv3awhABROYjjwlQaQ-Qw,Tiny's & The Bar Upstairs,135 W Broadway,"{'latitude': 40.716698, 'longitude': -74.00816}",527,4.0,10013
3omBIylGFJugwLgNgUgOXw,Bar Bacon,836 9th Ave,"{'latitude': 40.7664356, 'longitude': -73.986764}",1112,4.0,10019
Vx9jsY90nQ9PCKBa1aCt9w,Tom's,782 Washington Ave,"{'latitude': 40.674491, 'longitude': -73.963439}",1230,4.0,11238
54SrQVVhGcvfuIkFabQ8KQ,P.J. Clarke's,915 Third Ave,"{'latitude': 40.7589148, 'longitude': -73.9680336}",860,3.5,10022
ORLEaDESAXztvS5yYYW0oQ,Living Room Restaurant & Lounge,178 Ave U,"{'latitude': 40.596309, 'longitude': -73.977697}",123,4.0,11223
yOPbrFZ2ZUsyQWsedP6gUg,Amity Hall Uptown,982 Amsterdam Ave,"{'latitude': 40.80231, 'longitude': -73.96475}",152,3.5,10025
n-JSnKZcF1Bs-RPcIlb0qw,Elephant & Castle,68 Greenwich Ave,"{'latitude': 40.736214, 'longitude': -74.000729}",519,4.0,10011
B2EVXQCqfzludPiWWuZ8ag,Simon & The Whale,23 Lexington Ave,"{'latitude': 40.739848, 'longitude': -73.984254}",135,4.0,10010
dTyuWrk9KVtnHsWSY-ae-Q,The Greenwich Social,74 5th Ave,"{'latitude': 40.73564, 'longitude': -73.99409}",16,4.5,10011
jSrDUsCXkKqbBQ9sqDLFcg,Magna Restaurant,3525 Farrington St,"{'latitude': 40.76371, 'longitude': -73.831117}",117,4.0,11354
XsElXaLxUPKquI78poB8yw,Maison Pickle,2313 Broadway,"{'latitude': 40.7870043970907, 'longitude': -73.9780229034143}",683,4.0,10024
g6QOBY2bmEw5CKfiZ43egQ,Encore Restaurant,10007 4th Ave,"{'latitude': 40.61256, 'longitude': -74.03366}",34,4.5,11209
350F7vZ8gWh3ojxEWbxA3Q,The Distillery,785 9th Ave,"{'latitude': 40.76509, 'longitude': -73.98818}",107,4.0,10019
VkwB8OziGSgTqY5kpSSf4g,Logan's Run,375 5th Ave,"{'latitude': 40.6710931618244, 'longitude': -73.984489494555}",10,4.5,11215
YKao3OFejm_GF-kepyI90w,Allora Italian Kitchen & Bar,210-35 26th Ave,"{'latitude': 40.7783060114644, 'longitude': -73.7795145585888}",437,4.0,11360
0yg9DS4RDceQ6HgH3Jx80Q,Sean's Bar & Kitchen,42 West 48th St,"{'latitude': 40.75801, 'longitude': -73.98008}",234,4.0,10036
j8DFd-bxnvM_UfHnDLIA0g,Woodrow's,43 Murray St,"{'latitude': 40.7141113, 'longitude': -74.009201}",307,4.0,10007
dzlhiEg7nE49iReUC10w_A,Jack the Horse Tavern,66 Hicks St,"{'latitude': 40.699973, 'longitude': -73.993781}",365,4.0,11201
aU8ZfmIVm1Ii52QEX7p9NA,Two Forks,119 W 40th St,"{'latitude': 40.7539974153042, 'longitude': -73.9859890937805}",108,3.5,10018
OkiPb6gNNRmcbB4zIIMx0g,Big Tiny,244 Smith St,"{'latitude': 40.6834507, 'longitude': -73.992855}",39,4.5,11231
O8Ku5ZChZ14uk7sSgQ6BSA,Slick Willie Table & Bar,179 Meserole Ave,"{'latitude': 40.7282683260559, 'longitude': -73.9492918135735}",78,4.0,11222
zupIzmhdcH0U6vJQQxDBiQ,Bar Bruno,520 Henry St,"{'latitude': 40.6833674, 'longitude': -73.9997959}",225,4.0,11231
3Ic4C60oSH1cV2jknUXSjQ,The Flatiron Room,37 W 26th St,"{'latitude': 40.74452, 'longitude': -73.99049}",727,4.5,10010
a1M98M-JNpWaY4NmRDxqhg,Rove,72-27 Austin St,"{'latitude': 40.7191490465402, 'longitude': -73.841836117208}",179,4.0,11375
