Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
tyyqm0ftkoKQxednWNh0Tg,UOGASHI,318 West 51st St,"{'latitude': 40.76326, 'longitude': -73.98671}",3,5.0,10019
zuD-iB7hV_dnf_JzBk_DCQ,Juku,32 Mulberry St,"{'latitude': 40.71461, 'longitude': -73.999528}",98,4.0,10013
HC18oDJ2svQoXIddP-wuyw,Wasan Brooklyn,440 Bergen St,"{'latitude': 40.6812605, 'longitude': -73.9768418}",174,4.0,11217
t7BIiUN0tFg33kySuuQ0aQ,Masa,10 Columbus Cir,"{'latitude': 40.7686063643871, 'longitude': -73.9832784748688}",307,4.0,10019
mlJpfJMCS_bFnR5cWX6DTg,Natsumi Tapas,323 3rd Ave,"{'latitude': 40.7395565, 'longitude': -73.9824123}",210,4.0,10010
5agbggvhHI_juAZRfCqtZw,Iki Modern Japanese Cuisine,133-42 39th Ave,"{'latitude': 40.7593752743543, 'longitude': -73.8328623173734}",224,4.0,11354
rN347NNwQ0hDSlbedzI9BQ,Kai Sushi Asian Fusion,1475 Williamsbridge Rd,"{'latitude': 40.84362, 'longitude': -73.84565}",215,4.0,10461
8tcFpd0dcmfzbLgbTO4tdw,Sen Sakana,28 W 44th St,"{'latitude': 40.75533, 'longitude': -73.9815}",213,4.0,10036
ckDKWs7pyXpRYi06sVedrA,TJ Asian Bistro,50-19 Skillman Ave,"{'latitude': 40.7461895, 'longitude': -73.9136856}",407,4.0,11377
u2E3z4yUyy4Q9m8NoLcdfA,Omiya Sushi,2317 Ave U,"{'latitude': 40.5999, 'longitude': -73.9479099}",130,3.5,11229
JiFp_mv7OgRonaWb-1n96A,52nd Sushi,5221 Roosevelt Ave,"{'latitude': 40.7445907592773, 'longitude': -73.9116134643555}",106,4.0,11377
442I5u02L3adihIF-p8v2Q,U-Me Sushi,8509 Jamaica Ave,"{'latitude': 40.6925456533062, 'longitude': -73.8587910309434}",89,3.5,11421
Clumryf360iOnwpZ2ML8aw,Sushi You,246 E 51st St,"{'latitude': 40.75554, 'longitude': -73.96874}",252,4.0,10022
lPz4dEFSE1YzASjXYPVYnA,Mayanoki,620 E 6th St,"{'latitude': 40.72392, 'longitude': -73.98085}",45,4.5,10003
cL8TLMCbs2B-vgy3SFtPGg,Geido,331 Flatbush Ave,"{'latitude': 40.67792, 'longitude': -73.97266}",306,4.0,11217
Zq-bINENqMPz4zyMKQFvzQ,E Sushi,2118 Flatbush Ave,"{'latitude': 40.6181151163522, 'longitude': -73.9323730766773}",171,4.0,11234
FXimZKjpMjbDR20M2ruhvg,Sapps,27-26 Jackson Ave,"{'latitude': 40.74762, 'longitude': -73.94008}",116,4.0,11101
AanNkr0fdlLXtUzjqwbcvw,Mitoushi Japanese Restaurant,1221 Quentin Rd,"{'latitude': 40.608332, 'longitude': -73.960424}",144,3.5,11229
-ZMaWRPqs0hPDe9apyFRGQ,Masakari,1631 Sheepshead Bay Rd,"{'latitude': 40.58694, 'longitude': -73.95224}",180,3.5,11235
TXEl8kyZ4de8CoW7nT_i3A,Roy's Fish Market,1138 1st Ave,"{'latitude': 40.7617347309091, 'longitude': -73.9604171678531}",124,4.5,10065
15R8rx9SHKNVYBwgAuTyGA,Sushi Ginza Onodera,461 5th Ave,"{'latitude': 40.7523399, 'longitude': -73.98151}",145,4.5,10017
GknCLz8E_mC211psEX8lYg,Sushi Zo,88 W 3rd St,"{'latitude': 40.7297821044922, 'longitude': -73.9992218017578}",80,4.5,10012
abNHO9-xlCsv31gghCUuxw,Zutto Japanese American Pub,77 Hudson St,"{'latitude': 40.71847, 'longitude': -74.00903}",848,4.0,10013
OINi1A9bSUUN5vi7xgi3ZQ,Uchu,217 Eldridge St,"{'latitude': 40.72172, 'longitude': -73.99026}",59,4.5,10002
SKoMUaQewpMdj1Mg8QvBNw,Nobu Downtown,195 Broadway,"{'latitude': 40.711203, 'longitude': -74.008879}",286,3.5,10007
8NDTQb7JLHd4r0yDmpzjUA,Neta,61 W 8th St,"{'latitude': 40.7335, 'longitude': -73.99907}",357,4.0,10011
MLx55vayKx0MmK5PIQhmrw,Sushi Bell,36-28 Bell Blvd,"{'latitude': 40.767581, 'longitude': -73.773181}",151,4.0,11361
m1cJLpDN4B-_0hGgPfe5OA,Salt + Charcoal,171 Grand St,"{'latitude': 40.71453, 'longitude': -73.9613511}",340,4.0,11249
T9YO1zXHR4bCof5vkJvl1Q,Tara Japanese Cuisine,251-09 Northern Blvd,"{'latitude': 40.7692587, 'longitude': -73.7367338}",92,4.0,11362
NEQUX6MJSG8yeFqDCApbAQ,Tendo Sushi,66-26 Fresh Pond Rd,"{'latitude': 40.7081, 'longitude': -73.8981699}",86,3.5,11385
bLDHO08mO_OMNMBW9gdetw,MoMo Sushi,239 Park Ave S,"{'latitude': 40.737925, 'longitude': -73.987855}",153,3.5,10003
1HBtCnBGBYoq3zaQUxTbmg,Sushi Gama,1403 2nd Ave,"{'latitude': 40.76967, 'longitude': -73.95796}",80,3.5,10021
PuiSQqVdC38FhwXtWOPJzw,251 Ginza Sushi,251 E 35th St,"{'latitude': 40.745938977155, 'longitude': -73.975854889858}",212,4.0,10016
QUedEYSv8w4QLsNhHCrJlw,SoGoGooGo Sushi,1970-1980 Victory Blvd,"{'latitude': 40.6123774078583, 'longitude': -74.1295201475273}",73,4.0,10314
00mykkev3tKCjTsKV60yOA,Sushi of Gari 46,347 W 46th St,"{'latitude': 40.76072, 'longitude': -73.98957}",649,4.0,10036
yj4culC4vfNKWXdj5ZxJ4Q,Kosaka,220 W 13th St,"{'latitude': 40.7381972955808, 'longitude': -74.0014449879527}",137,4.5,10011
x1vyHnuyuRoJRRLzRb7Nog,Northern Sushi & Sashimi,15314 Northern Blvd,"{'latitude': 40.7645739630046, 'longitude': -73.8113314625656}",57,4.5,11354
snJZrvebNxanqMmWPhqndg,Sashimi Express II,223 E 74th St,"{'latitude': 40.77068, 'longitude': -73.95849}",51,4.5,10021
7OMGEtFWT6sdd9TVuoGqJQ,Okonomi,150 Ainslie St,"{'latitude': 40.712622, 'longitude': -73.9487843}",416,4.5,11211
9TgpYHVTut_qrnlsax23GA,Ocean Sushi,20 Jefferson Blvd,"{'latitude': 40.5411691535097, 'longitude': -74.178395574531}",123,4.5,10312
D4OTzD2LRifxJTRg28FPIg,Miga Sushi,215 Berdan Ave,"{'latitude': 40.9662375, 'longitude': -74.2435279}",45,4.0,07470
JPEIN-ZFo0-6X06nz6cfYA,Sushi Daizen,47-38 Vernon Blvd,"{'latitude': 40.74445, 'longitude': -73.9538199}",94,4.5,11101
HJIw5_NDZXLuORi1NGDBOA,Unagi,60 Kenmare St,"{'latitude': 40.72084, 'longitude': -73.99601}",21,4.0,10012
DN6TPJk4crQq2IgddVke4w,Genki Sushi,150 Greaves Ln,"{'latitude': 40.553831, 'longitude': -74.142749}",65,4.0,10308
1rjxNwYpg0orCcZi0ku9Nw,Hasaki,210 E 9th St,"{'latitude': 40.729682, 'longitude': -73.988868}",359,4.0,10003
FTMN9gexnMk6LdvEj8ZaRQ,Sushi Yasu,70-11 Austin St,"{'latitude': 40.720967, 'longitude': -73.846356}",457,4.0,11375
Bh0Rxd4Yi21luny0S95GaQ,Ceetay,129 Alexander Ave,"{'latitude': 40.807149, 'longitude': -73.927612}",295,4.0,10454
9AUVb5HNQl2117Nkl7sP-Q,Takahachi Tribeca Restaurant,145 Duane St,"{'latitude': 40.71659, 'longitude': -74.007919}",217,3.5,10013
tku05qRnWxN1P54mJZ-t1g,Nagoya Sushi,1907 Kings Hwy,"{'latitude': 40.61052, 'longitude': -73.954472}",213,3.5,11229
6EArjn_iacj-yGVLTKWuEQ,Fushimi Williamsburg,475 Driggs Ave,"{'latitude': 40.718827, 'longitude': -73.954131}",569,4.0,11211
8b7Nr6624zlBJTf8zYyrLw,Mama Sushi,237 Dyckman St,"{'latitude': 40.8661259, 'longitude': -73.9277212}",641,3.0,10034
WlRZ4JEAVqtemQ5WQhFAFg,Maru 2,267 W 17th St,"{'latitude': 40.7416362670334, 'longitude': -74.0007360062909}",100,4.5,10011
HsqaGB90PYkI0En3rrtupQ,Kaede Japanese Restaurant,90 Chambers St,"{'latitude': 40.714458, 'longitude': -74.007439}",177,3.5,10007
aXbajGzcN6vx2n6KNMtOsQ,Suzu Sushi,1075 1st Ave,"{'latitude': 40.75946, 'longitude': -73.96231}",181,4.0,10022
3sQPGzWl0PMi2ULZ4DbEAg,Sushi Mambo,431 W 202nd St,"{'latitude': 40.86106, 'longitude': -73.92036}",250,3.0,10034
cegB-TuA92uxIG00HUkxMQ,Mitoushi,1714 Sheepshead Bay Rd,"{'latitude': 40.58563, 'longitude': -73.95181}",261,3.5,11235
6tJB7AWwVzccgJdOMWUYkQ,Samurai Sushi,254 Park Ave,"{'latitude': 40.8290158, 'longitude': -74.1004191}",143,5.0,07073
Gb79W0yuQfJvu0V0SDC0Ag,Aya Sushi,314 W 39th St,"{'latitude': 40.75561, 'longitude': -73.99207}",275,4.0,10018
KxyH5zvTyXawl17lHjA4SQ,Beyond Sushi,134 West 37th St,"{'latitude': 40.75247, 'longitude': -73.98845}",340,4.5,10018
IPhWpqIuAiEerKlLS82RpQ,noda,6 West 28th St,"{'latitude': 40.74478, 'longitude': -73.9881}",25,4.5,10001
TgZox9TUqzXustKL2umrpA,Sushi Jiang,79-11 Jamaica Ave,"{'latitude': 40.69223, 'longitude': -73.86291}",28,4.5,11421
-yOUj1AxF6DJvHdTNYrg6w,WAZA Sushi & Ramen,485 Myrtle Ave,"{'latitude': 40.69359, 'longitude': -73.9657299}",160,3.5,11205
L9SuMN3UsGipopWOe3pr9w,Chiko,954 Manhattan Ave,"{'latitude': 40.7319, 'longitude': -73.95422}",16,5.0,11222
D3LtTiVtIPOcUT_bjxztRA,Teppan Bar & Grill,319 Warren St,"{'latitude': 40.718919, 'longitude': -74.038909}",508,4.0,07302
nnSyjwIkhbJIBMiBtch_BQ,Kimoto Rooftop,216 Duffield St,"{'latitude': 40.69171, 'longitude': -73.98453}",374,3.5,11201
WELTQ_RjOH_Al_f5OK88WA,Sushi King,1442 Myrtle Ave,"{'latitude': 40.698801, 'longitude': -73.917241}",7,4.0,11237
25KSIumOXSnysnUIGAhNYw,Fuji Hibachi,321 W 42nd St,"{'latitude': 40.75792, 'longitude': -73.99067}",251,3.5,10036
aSFBv64GBpMOFPqIleeQFQ,Lure Fishbar,142 Mercer St,"{'latitude': 40.724612166991, 'longitude': -73.998574708004}",1553,4.0,10012
5kufgNH-OuUBDPaDQIEtzw,Tokyo House,5648 Riverdale Ave,"{'latitude': 40.9056206, 'longitude': -73.9040833}",64,4.0,10471
etIbdlTKz2yLkvr9MWNPvw,Sushi Island,87-18 Queens Blvd,"{'latitude': 40.7349699, 'longitude': -73.87586}",321,3.5,11373
qm1J_dPA5IHij1oAnoZwHw,nonono,118 Madison Ave,"{'latitude': 40.74545, 'longitude': -73.98499}",275,4.5,10016
7iY35991NhQ1AShJZCNZgA,Sakagura,211 E 43rd St,"{'latitude': 40.7516467024541, 'longitude': -73.9729489318165}",1701,4.0,10017
b3fuuJzb0uQDtVD3Zxe2Qg,Sushi Ryusei,216 E 39th St,"{'latitude': 40.74845, 'longitude': -73.97513}",62,4.5,10016
oJZq1JmKalXXjqWRKfIjwA,Sushi Azabu,428 Greenwich St,"{'latitude': 40.7222930324682, 'longitude': -74.0098838048935}",415,4.0,10013
us2cegdaGlJRLbSLZsu54w,Charlie's Place,1960 Madison Ave,"{'latitude': 40.80622, 'longitude': -73.94061}",111,4.0,10035
dAK5-ftIdu4IK7MRUFizuA,Tenzan,7117 18th Ave,"{'latitude': 40.6151355763058, 'longitude': -73.9939702657333}",274,3.5,11204
Hw6PFIFmH1_CHP0TVJdbBQ,Sapporo,7812 3rd Ave,"{'latitude': 40.629027, 'longitude': -74.029126}",80,4.0,11209
wv3-eFVYUaZo3XybsSnDIg,Mizu Sushi,311 Bedford Ave,"{'latitude': 40.7133185, 'longitude': -73.9618969}",160,3.5,11211
k2p78r6NOhYYb_5QOORGcA,Kome Waza,40 Water St,"{'latitude': 40.70351, 'longitude': -74.01024}",156,4.0,10004
LNwaPEFd9gHu69lFtgYQOw,Osaka,272 Court St,"{'latitude': 40.6848, 'longitude': -73.99488}",119,3.5,11231
_zGsfwGAY8ZTob_mIFAM-w,Pokeworks,63 W 37th St,"{'latitude': 40.7515934305237, 'longitude': -73.98588180542}",1696,4.0,10018
Ww3aAPf0sA5ygAXu2qV1ZQ,Taiki,134 Nevins St,"{'latitude': 40.6845433545275, 'longitude': -73.9837775425761}",57,4.5,11217
9MBNbh-0QtzA8UcBCjaNcg,Omiya Sushi,8618 4th Ave,"{'latitude': 40.6223602, 'longitude': -74.028862}",199,3.5,11209
BCg5O26hQnVX7OOepNLK6w,Blue Ribbon Sushi Bar - Hudson Eats,225 Liberty St,"{'latitude': 40.712693, 'longitude': -74.015839}",127,3.5,10281
kQa2W0D84lwO31QgUPoOLA,Ushiwakamaru,362 W 23rd St,"{'latitude': 40.7461547329618, 'longitude': -74.0009234316419}",150,4.0,10011
od-5v2v1HdGisEDAXotqeg,Poke,343 E 85th St,"{'latitude': 40.7766, 'longitude': -73.95057}",442,4.0,10028
kCpKwCW49k3ImuI5cK6LSw,Gu Japanese Fusion Sushi & Bar,155 E 52nd St,"{'latitude': 40.75743, 'longitude': -73.97042}",70,4.0,10022
2txI-FAVf7q0SHNPcnjm7Q,Longevousjoy,6610 Bay Pkwy,"{'latitude': 40.61312, 'longitude': -73.98246}",269,3.0,11204
vec8jeVbbSGzVlStl0Xp_Q,Chikarashi,227 Canal St,"{'latitude': 40.71787, 'longitude': -73.99948}",461,4.0,10013
wQU3LMmOPNzxL-ptOi_F5w,Kobeyaki,293 7th Ave,"{'latitude': 40.7463253739467, 'longitude': -73.9939373214268}",512,4.0,10001
0v2rI4CivY0nrQM3_W4VmA,Kondo,2913 Broadway,"{'latitude': 40.7626545293336, 'longitude': -73.9265084112689}",152,4.0,11106
EBIjeMlkgU12CyCcUDj-kg,Shuko,47 E 12th St,"{'latitude': 40.7334269431242, 'longitude': -73.9914635674129}",260,4.0,10003
MQway2v2b2Qyjr8ThZdakQ,Ninja Sushi,75 Washington Ave,"{'latitude': 40.8089392144319, 'longitude': -74.1470579258698}",197,4.5,07110
mZOsij0jxAUF3HM8rRMlFQ,Japonica,90 University Pl,"{'latitude': 40.733757, 'longitude': -73.9931259}",112,4.0,10003
Rl-d6ox5msWljzRh9grsnQ,Chikurin,1777 Ocean Ave,"{'latitude': 40.61875, 'longitude': -73.95484}",197,3.5,11230
3csCSCHoQACwCp4e4E4phw,Haru Sushi,433 Amsterdam Ave,"{'latitude': 40.7840885, 'longitude': -73.9774212}",211,3.5,10024
Nb1f08r6EJSVTMY9MxY39Q,Samurai Fusion Sushi,1709 86th St,"{'latitude': 40.608551, 'longitude': -74.004348}",133,4.0,11214
V-rY0hlPjAghV14jOlVUiQ,Nikko,1280 Amsterdam Ave,"{'latitude': 40.81156, 'longitude': -73.95781}",336,3.5,10027
SqUIFSqY1PWKWY_hfgJ0MQ,Maguro,160 E 28th St,"{'latitude': 40.7420234680176, 'longitude': -73.9813766479492}",381,3.5,10016
BDEqy8Qk4QdzTRlqZRFMxw,Osaka Sushi Express,1328 Sheepshead Bay Rd,"{'latitude': 40.5877723, 'longitude': -73.9555365}",89,4.0,11235
FlAK0QXHIMqW6koDhs7DXA,Junko Sushi,33-02 Broadway,"{'latitude': 40.76093, 'longitude': -73.92381}",242,3.5,11106
VWlidaImhVzgyVQRbhXsew,Fugu Sushi,6804 Bay Pkwy,"{'latitude': 40.612165, 'longitude': -73.983628}",133,3.5,11204
1j93J41t3Ni40IbrULfICw,Misaki Sushi,645 Rossville Ave,"{'latitude': 40.5430375852957, 'longitude': -74.2073278974315}",85,4.5,10309
-pab00ajP_NS1KGfILveYA,Marumi,546 Laguardia Pl,"{'latitude': 40.7289699, 'longitude': -73.99837}",392,4.0,10012
dJdIEYv56jTBkU6hAnSypw,Awang Kitchen,84-05 Queens Blvd,"{'latitude': 40.737338, 'longitude': -73.8792701}",122,4.0,11373
LKwMXPoL_2UYqNAthX88aA,Daizen,768 57th St,"{'latitude': 40.637316, 'longitude': -74.008447}",201,3.5,11220
8nmMip_O4vcPDcujTEa_TA,Kobeyaki,215 E 86th St,"{'latitude': 40.77861, 'longitude': -73.9530599}",186,4.0,10028
iBSoi03lblC-YcT7-oGGdw,Ichi Sushi,2040 86th St,"{'latitude': 40.60383, 'longitude': -73.99754}",167,3.5,11214
axqp3pGJXnTLgq2QrPyDyQ,Benemon,108 E 4th St,"{'latitude': 40.72551, 'longitude': -73.98838}",468,4.5,10003
J85NKgA4tOgBAoqxu0vBNw,Sushi Damo,330 W 58th St,"{'latitude': 40.76778, 'longitude': -73.98358}",236,3.0,10019
ruBUmEgfRVu7M6i64XMQ9Q,Kouzan Japanese Restaurant,685 Amsterdam Ave,"{'latitude': 40.79226, 'longitude': -73.97145}",210,3.5,10025
eyjeP9CJZ_gYgeJFP_vtpQ,Karasu,166 Dekalb Ave,"{'latitude': 40.689411, 'longitude': -73.973256}",79,4.0,11217
9MIkAs75TQzdwljVkUoZEg,Rakuzen AYCE Sushi,6408 Fort Hamilton Pkwy,"{'latitude': 40.63112, 'longitude': -74.00903}",158,3.5,11219
-8V4jeYTDSVOTKZFFLsGjQ,Himawari,116 E Park Ave,"{'latitude': 40.58815, 'longitude': -73.66056}",146,4.0,11561
QmelPAXgkVLZfUb27diAEw,Shigure,277 Church St,"{'latitude': 40.71853, 'longitude': -74.00477}",94,4.0,10013
V4CgzKda_7bTqa3UTuRFCw,Avocado Sushi,1919 Hylan Blvd,"{'latitude': 40.582986, 'longitude': -74.097047}",51,4.0,10305
aIPbIdP2l9cWxVdtIRwYrA,Sushi Me,14-18 150th St,"{'latitude': 40.7882856, 'longitude': -73.8138317}",47,4.0,11357
k9SHpkjwlYnXZkSLVtl11w,Tenzan,988 2nd Ave,"{'latitude': 40.756202, 'longitude': -73.967201}",268,3.5,10022
pb_ZeBeT3eYtr_Ctxjzy8g,Arashi Sushi,9605 Church Ave,"{'latitude': 40.65603, 'longitude': -73.91544}",38,3.5,11212
j8_-krHoD9jGcQ2HKEdpQA,Ichigo Sushi Restaurant,7308 3rd Ave,"{'latitude': 40.6323220711413, 'longitude': -74.0274641166856}",77,4.0,11209
1TEsPWu212B918MtgiSu3g,Jintan,10th St & 1st Ave,"{'latitude': 40.7288289984002, 'longitude': -73.9841578558473}",47,4.0,10009
pbleqhDzNihWfCowxcllnA,Nizi Sushi,28 Central Ave,"{'latitude': 40.74157, 'longitude': -74.1705099}",206,4.0,07102
vijwGDNrPBJHEG7_DsjZNw,Usagi NY,163 Plymouth St,"{'latitude': 40.70383, 'longitude': -73.98691}",58,4.5,11201
eHSu9NDWPJ3BvQDmPEJpfQ,Casa Asia,149-45 14th Ave,"{'latitude': 40.78895, 'longitude': -73.81457}",194,4.0,11357
6BaWXQy7yIDL7lKQbagyPg,D'avant Sushi,1638 Schlosser St,"{'latitude': 40.849689, 'longitude': -73.969697}",67,4.0,07024
8HhDFK48icqSni1E2-Cg5g,Sushi Wen,856 Castleton Ave,"{'latitude': 40.63463, 'longitude': -74.11089}",9,4.5,10310
8iSU_z2JkjjUEjm-Ur470w,Nippori,245 W 51st St,"{'latitude': 40.7628542, 'longitude': -73.984939}",762,4.0,10019
MDWt-rtGxUnIcpIi-817Rg,Together,2325 65th St,"{'latitude': 40.6123, 'longitude': -73.9783}",139,4.0,11204
GlZKE1IrwfezpV_ZCvQWZA,Sushi House 21,243 Elm St,"{'latitude': 40.72705, 'longitude': -74.16002}",135,4.0,07105
XVWeTFTc0HFmM_0mhCrhMQ,Yoma Yama Sushi,271 Livingston St,"{'latitude': 41.0150289630357, 'longitude': -73.9476345643685}",64,4.5,07647
KfFXfxN6qzk_dTcQjsK-OQ,Fukuyama Sushi & Ramen,622 Metropolitan Ave,"{'latitude': 40.713916, 'longitude': -73.948283}",26,4.0,11211
nrJtX2BcYW1e1zdokH_aGg,Mottsu,285 Mott St,"{'latitude': 40.72427, 'longitude': -73.99448}",139,3.5,10012
nNAzEGkZnecQF0yZdYfMIg,Edo Sushi Japanese Restaurant,9 E 17th St,"{'latitude': 40.73774, 'longitude': -73.99127}",266,3.5,10003
1kOLV0vs7dk7sY4h66cBCw,One Two Free Sushi,318 Cortelyou Rd,"{'latitude': 40.63812, 'longitude': -73.97584}",1,4.0,11218
e-G1yC5u8LOcQ-fx0Lxthw,Ajihei Bushwick,156 Knickerbocker Ave,"{'latitude': 40.70416, 'longitude': -73.92799}",55,4.5,11237
4DbOjxU9pP1H7t5fLIUIoQ,I Sushi,1635 Woodbine St,"{'latitude': 40.7000915, 'longitude': -73.9094617}",43,3.5,11385
dspLTxhT3Po_lgpUOnYLHg,Matsu Sushi,411 E 70th St,"{'latitude': 40.766304, 'longitude': -73.955909}",236,3.5,10021
BiFBVQwkCIurPP-ytstGwQ,Shima Sushi,226 E 51st St,"{'latitude': 40.75588, 'longitude': -73.96926}",25,4.0,10022
ax4INkzwL__-d_kGJfcA-w,Kaikagetsu NYC,162 Orchard St,"{'latitude': 40.72104, 'longitude': -73.98848}",29,4.5,10002
kA0z_4_TG_kYfCPXDzbmBw,Shogun Hibachi,111-16 Queens Blvd,"{'latitude': 40.7181533187701, 'longitude': -73.8374032882996}",123,4.0,11375
1e4J-25T_aXQ2QFiHL_yZg,Soho Sushi,231 Sullivan St,"{'latitude': 40.7297242, 'longitude': -73.9994099}",271,3.5,10012
7iaY0eac6AI0VkA0Hpfgkw,Iso Japanese Cuisine,1086 N Broadway,"{'latitude': 40.9719145945984, 'longitude': -73.8822173478851}",71,4.5,10701
fqr2YzqzG7q1ZsuP2klxww,LUNA  Asian Bistro & Lounge,32-72 Steinway St,"{'latitude': 40.7573, 'longitude': -73.92068}",231,4.0,11103
hWfJ9ZA9A6y4hFC6AV7WGg,Kam Man Hibachi,200 Canal St,"{'latitude': 40.7168599, 'longitude': -73.99835}",10,3.5,10013
_QxcsvPsYnOgPhiK6gzCfg,SHOJI at 69 Leonard St,69 Leonard St,"{'latitude': 40.71772, 'longitude': -74.00538}",42,4.5,10013
loXvaVYhzOO3xTYzntlVBg,Yuri Sushi,374 W 46th St,"{'latitude': 40.7608, 'longitude': -73.99059}",71,4.0,10036
73ORfmj4Et2DVWtroer50g,Hane Sushi,346 1st Ave,"{'latitude': 40.734726770853, 'longitude': -73.9797846661456}",291,3.5,10009
NiosoLeT66--O2BOUlI_GA,Bay Sushi,29 Bay Ridge Ave,"{'latitude': 40.638618, 'longitude': -74.034637}",69,4.0,11220
wPymJMA9Esa2i6HVdo-VNg,Kiku Sushi,453 7th Ave,"{'latitude': 40.66278, 'longitude': -73.98483}",136,3.5,11215
uiPuKLlg8nGZ22qYO-EnMw,Aburi Sushi Bar,769 Grand St,"{'latitude': 40.712052, 'longitude': -73.9424949}",120,3.5,11211
xZ96vaoL-cQjfotmUKtjJQ,Barn Joo 35,34 W 35th St,"{'latitude': 40.74964, 'longitude': -73.98582}",1363,4.5,10001
kCk2uqmmJBQ80iLuncNhlQ,Kiraku Sushi,1948 Williamsbridge Rd,"{'latitude': 40.8532877, 'longitude': -73.8534942}",70,3.5,10461
je92kXXWjANmiN-dfwNapg,Sushi Dojo NYC,110 1st Ave,"{'latitude': 40.7266273498535, 'longitude': -73.9856719970703}",396,4.0,10009
A7r2h-zJyGkPHULmPEPGLw,Happy Fin Poke,60 Henry St,"{'latitude': 40.6992474, 'longitude': -73.9923191}",23,5.0,11201
xM4OjzRFszzkozRb_do3NA,Sono Sushi,1098 State Rt 35 S,"{'latitude': 40.397185081879, 'longitude': -74.1097660663325}",107,4.5,07748
puPmmv6U39qdKBR5cjigsg,Beyond Sushi,215 Mulberry St,"{'latitude': 40.72216, 'longitude': -73.99629}",22,4.5,10012
R2WUk-6zIaJCFQXhAvlm9g,ROLLN,38 East 23rd St,"{'latitude': 40.74044, 'longitude': -73.98736}",45,4.5,10010
KfaG5PoTEPpbODHBta9irw,Hakata Tonton,61 Grove St,"{'latitude': 40.73333, 'longitude': -74.00331}",958,4.0,10014
mCorwiRo8rYJO5jGTFPzZQ,Fuji Sushi,238 W 56th St,"{'latitude': 40.76566, 'longitude': -73.98273}",185,3.0,10019
HXLDYJ6Fznjn48VbE_8cow,Jack's Sliders & Sushi,171 3rd Ave,"{'latitude': 40.734705, 'longitude': -73.985819}",318,4.0,10003
ytABgZNWnFXQUjOYjh460A,Kyo Ya,94 E 7th St,"{'latitude': 40.7267, 'longitude': -73.9853399}",444,4.5,10009
Q_rT0lwuW8rJ6kGBYxPWkw,Asea Fusion Modern Asian Bistro,4120 8th Ave,"{'latitude': 40.64588, 'longitude': -73.99915}",231,4.0,11232
aZzq3M2xwbNHNSQe2AbAOA,Suma Sushi,964 Amsterdam Ave,"{'latitude': 40.801498, 'longitude': -73.965339}",126,3.0,10025
35zXShgl22ax__nMLG7z5Q,Kumo Sushi,282 Bleecker St,"{'latitude': 40.73175, 'longitude': -74.00354}",432,3.5,10014
CV--FymQcb51hxcnkpCTng,Sushi Ren,1584 2nd Ave,"{'latitude': 40.7753299, 'longitude': -73.95339}",118,3.5,10028
jwO3r6QVi_h9KxUFYetKuQ,Miyako Sushi,642 Amsterdam Ave,"{'latitude': 40.7910899, 'longitude': -73.97275}",203,3.5,10025
8hxvfFZH4kPp35kH5DhnIw,Kumo Sushi,165 W 72nd St,"{'latitude': 40.7785911560059, 'longitude': -73.9808349609375}",143,3.0,10023
das5-uR7BjbVs7-zx6S8bA,Mr Sushi,298 Wanaque Ave,"{'latitude': 41.00286, 'longitude': -74.29159}",109,4.5,07442
PT6hP9fHaAlmxC6-MdRkag,Wasabi Sushi,2375 86th St,"{'latitude': 40.59965, 'longitude': -73.98949}",136,3.5,11214
Hkg4b2x8LlYbq2molIFdhw,Kikoo Sushi,141 1st Ave,"{'latitude': 40.7280544300949, 'longitude': -73.9852588030411}",604,3.5,10009
HO8vjBAFY3GU1erXMZ_UbQ,CHOCHIN,310 E 93rd St,"{'latitude': 40.781805, 'longitude': -73.947887}",81,4.5,10128
5GqS12nGCKFZ8O6E6TLUgw,Nagahama,169 E Park Ave,"{'latitude': 40.5889499, 'longitude': -73.65893}",181,4.0,11561
t4B9GkAuiYIjFCt9SlK3EQ,Poke Bowl,104 Fulton St,"{'latitude': 40.709569, 'longitude': -74.0068345}",271,4.0,10038
-qdVBHgovxcZVhJm99C9ug,Mickey's Place,40-17 Bell Blvd,"{'latitude': 40.76382, 'longitude': -73.7707099}",263,4.0,11361
Je2MuObgrne2wSKhD5MZ0w,TongKatsu,137 Rivington St,"{'latitude': 40.7193261, 'longitude': -73.9865153}",193,4.5,10002
-Exv1AEsaKU6Cdb2TO_ZUg,The Lobster Club,98 E 53rd St,"{'latitude': 40.758301, 'longitude': -73.971868}",77,4.0,10022
bvU8isunruqpq4LPbJ67nA,Bayridge Sushi,6914 3rd Ave,"{'latitude': 40.63544, 'longitude': -74.02633}",200,3.5,11209
JTChJliUv_1szO4DLYA35g,Watami Sushi and Grill,206 Garfield Pl,"{'latitude': 40.67212, 'longitude': -73.97693}",28,4.0,11215
LIxm2VH7kJtNM5diV4PL5w,Chikurin,365 New Dorp Ln,"{'latitude': 40.5709099567341, 'longitude': -74.1103249043226}",105,3.5,10306
BCGZ-0WSLEuLviYJuUXWjg,Sushi Fussion 47th NYC,26 W 47th St,"{'latitude': 40.7567771106107, 'longitude': -73.9791343733668}",8,4.0,10036
BlBBmx4sLmoRW0tORiMDHQ,Hado Sushi & Thai Cuisine,138-40 86th Ave,"{'latitude': 40.707672, 'longitude': -73.8170807268747}",339,3.5,11435
